Source,Target,Type,Kind,Id,Label,Interval,Weight
1273190599068450822,2377487094,Directed,,6471,,,1.0
3261842987,875178422,Directed,,6472,,,1.0
4441303487,475234937,Directed,,6473,,,1.0
470242115,475234937,Directed,,6474,,,1.0
447030594,475234937,Directed,,6475,,,1.0
2208927306,2377487094,Directed,,6476,,,1.0
1426264930924257281,722143683018170368,Directed,,6477,,,1.0
1076749520,2227711330,Directed,,6478,,,1.0
447874305,722143683018170368,Directed,,6479,,,1.0
130502044,1455204821242372096,Directed,,6480,,,1.0
470242115,2377487094,Directed,,6481,,,1.0
16628464,2377487094,Directed,,6482,,,1.0
222603056,722143683018170368,Directed,,6483,,,1.0
1471585058859503619,3096871079,Directed,,6484,,,1.0
1354478231613804546,1423579622713794562,Directed,,6485,,,1.0
1158716606723317760,722143683018170368,Directed,,6486,,,1.0
1450831470604476418,77614099,Directed,,6487,,,1.0
1457331312067547138,722143683018170368,Directed,,6488,,,1.0
161649422,722143683018170368,Directed,,6489,,,1.0
1381261109752164359,1238576977658986496,Directed,,6490,,,1.0
1000480351905632258,387198659,Directed,,6491,,,1.0
311568240,722143683018170368,Directed,,6492,,,1.0
2716446892,475234937,Directed,,6493,,,1.0
1375939505136492549,475234937,Directed,,6494,,,1.0
1934121584,1323040160,Directed,,6495,,,1.0
2971867924,722143683018170368,Directed,,6496,,,1.0
1288901307093450752,473801195,Directed,,6497,,,1.0
726673795,78567974,Directed,,6498,,,1.0
1026418206,2377487094,Directed,,6499,,,1.0
864546176,722143683018170368,Directed,,6500,,,1.0
1195912231,722143683018170368,Directed,,6501,,,1.0
485067676,2343158218,Directed,,6502,,,1.0
1455843673795698689,2377487094,Directed,,6503,,,1.0
822200874,1063458130443550722,Directed,,6504,,,1.0
713663420827049984,763485613,Directed,,6505,,,1.0
34236812,500882938,Directed,,6506,,,1.0
1457331312067547138,1238576977658986496,Directed,,6507,,,1.0
2768324587,2377487094,Directed,,6508,,,1.0
973846730,2377487094,Directed,,6509,,,1.0
1288901307093450752,722143683018170368,Directed,,6510,,,1.0
1029092106722267141,2377487094,Directed,,6511,,,1.0
245484212,1455204821242372096,Directed,,6512,,,1.0
164608962,722143683018170368,Directed,,6513,,,1.0
955314738,2377487094,Directed,,6514,,,1.0
1295297295798411264,1238576977658986496,Directed,,6515,,,1.0
1416651131837730818,904405597474447360,Directed,,6516,,,1.0
1468946536746864643,722143683018170368,Directed,,6517,,,1.0
1320369556335087616,722143683018170368,Directed,,6518,,,1.0
1268998861101596680,2377487094,Directed,,6519,,,1.0
29201900,402580562,Directed,,6520,,,1.0
1087849336241905664,402580562,Directed,,6521,,,1.0
1456254738584911879,1063458130443550722,Directed,,6522,,,1.0
1183534806,2227711330,Directed,,6523,,,1.0
29201900,722143683018170368,Directed,,6524,,,1.0
1452532002092195842,2377487094,Directed,,6525,,,1.0
82083043,857865903295344640,Directed,,6526,,,1.0
1295440463810441217,2377487094,Directed,,6527,,,1.0
1172594966,3096871079,Directed,,6528,,,1.0
1183534806,475234937,Directed,,6529,,,1.0
726673795,2377487094,Directed,,6530,,,1.0
2959021829,2377487094,Directed,,6531,,,1.0
1408567643662127106,475234937,Directed,,6532,,,1.0
823536471814574080,1269002722264653831,Directed,,6533,,,1.0
1391077456325525504,2377487094,Directed,,6534,,,1.0
1060233126,475234937,Directed,,6535,,,1.0
1220031498105032705,1423579622713794562,Directed,,6536,,,1.0
1404096270705344519,2377487094,Directed,,6537,,,1.0
1000214329931849729,763485613,Directed,,6538,,,1.0
474716063,1238576977658986496,Directed,,6539,,,1.0
1234744238228803585,475234937,Directed,,6540,,,1.0
847527014,3096871079,Directed,,6541,,,1.0
792173359,722143683018170368,Directed,,6542,,,1.0
2751522274,3096871079,Directed,,6543,,,1.0
2862730168,1238576977658986496,Directed,,6544,,,1.0
132833937,1450283846,Directed,,6545,,,1.0
773403648521011200,1323040160,Directed,,6546,,,1.0
2360365059,1323040160,Directed,,6547,,,1.0
1010807990,1010807990,Directed,,6548,,,1.0
131315819,904405597474447360,Directed,,6549,,,1.0
442083142,475234937,Directed,,6550,,,1.0
1121265637,475234937,Directed,,6551,,,1.0
17752824,1007741587995156485,Directed,,6552,,,1.0
1169382144969465856,3096871079,Directed,,6553,,,1.0
1056526429465333760,2377487094,Directed,,6554,,,1.0
1361005604119187457,2377487094,Directed,,6555,,,1.0
944017750388822016,1455204821242372096,Directed,,6556,,,1.0
2609773355,904405597474447360,Directed,,6557,,,1.0
829360092600471553,2377487094,Directed,,6558,,,1.0
560572487,3096871079,Directed,,6559,,,1.0
2175541491,1238576977658986496,Directed,,6560,,,1.0
1471585058859503619,1063458130443550722,Directed,,6561,,,1.0
2744423331,2377487094,Directed,,6562,,,1.0
1445143522617831427,2377487094,Directed,,6563,,,1.0
926905016178434050,335575872,Directed,,6564,,,1.0
441184561,402580562,Directed,,6565,,,1.0
712288802384027648,904405597474447360,Directed,,6566,,,1.0
1141045316449439745,1238576977658986496,Directed,,6567,,,1.0
283609509,16145985,Directed,,6568,,,1.0
428588499,875178422,Directed,,6569,,,1.0
1106146124606464000,2434259124,Directed,,6570,,,1.0
392197028,77614099,Directed,,6571,,,1.0
190978468,2377487094,Directed,,6572,,,1.0
3047103415,2377487094,Directed,,6573,,,1.0
812532798,3096871079,Directed,,6574,,,1.0
70725626,1323040160,Directed,,6575,,,1.0
1167745005785624582,2377487094,Directed,,6576,,,1.0
4645281629,1323040160,Directed,,6577,,,1.0
2378380248,2227711330,Directed,,6578,,,1.0
2765666389,231902290,Directed,,6579,,,1.0
1420443511,875178422,Directed,,6580,,,1.0
1444742273271533582,475234937,Directed,,6581,,,1.0
1209249979744817152,445201884,Directed,,6582,,,1.0
1316080250376388616,475234937,Directed,,6583,,,1.0
325760306,387198659,Directed,,6584,,,1.0
3305939879,3151825048,Directed,,6585,,,1.0
1209249979744817152,3096871079,Directed,,6586,,,1.0
873504593719721989,3096871079,Directed,,6587,,,1.0
222609506,1063458130443550722,Directed,,6588,,,1.0
3154654792,1323040160,Directed,,6589,,,1.0
51181671,231902290,Directed,,6590,,,1.0
25388119,192899133,Directed,,6591,,,1.0
3342960040,2525778087,Directed,,6592,,,1.0
594793423,2377487094,Directed,,6593,,,1.0
398240072,475234937,Directed,,6594,,,1.0
81637419,1063458130443550722,Directed,,6595,,,1.0
1268998861101596680,1455204821242372096,Directed,,6596,,,1.0
1377439021,1455204821242372096,Directed,,6597,,,1.0
1036330516826476545,1149009370879012869,Directed,,6598,,,1.0
1249848746,1032209514513293312,Directed,,6599,,,1.0
1421851278125187076,1148946079,Directed,,6600,,,1.0
2940999287,77614099,Directed,,6601,,,1.0
1170008913758052353,16145985,Directed,,6602,,,1.0
494358540,2377487094,Directed,,6603,,,1.0
1293336665960919040,475234937,Directed,,6604,,,1.0
1169506849,475234937,Directed,,6605,,,1.0
883249698873778176,2377487094,Directed,,6606,,,1.0
1330565738348896261,2377487094,Directed,,6607,,,1.0
1498402351,3096871079,Directed,,6608,,,1.0
3372869746,475234937,Directed,,6609,,,1.0
754738337445998592,2377487094,Directed,,6610,,,1.0
970409903033651200,872076729535406080,Directed,,6611,,,1.0
1262780248019656707,436956088,Directed,,6612,,,1.0
742397759991480320,2525094860,Directed,,6613,,,1.0
3243517432,1078585581620350976,Directed,,6614,,,1.0
1467628354216120320,1078585581620350976,Directed,,6615,,,1.0
284044783,330349571,Directed,,6616,,,1.0
1243940685545459714,2753154182,Directed,,6617,,,1.0
971444556502831105,458828660,Directed,,6618,,,1.0
1333794684737445894,2644998883,Directed,,6619,,,1.0
294535863,2328604034,Directed,,6620,,,1.0
85143600,1112474438065377280,Directed,,6621,,,1.0
1051983271503036421,872076729535406080,Directed,,6622,,,1.0
410910327,872076729535406080,Directed,,6623,,,1.0
1223954414807011328,1445322068187299843,Directed,,6624,,,1.0
1131148316,2525094860,Directed,,6625,,,1.0
1223954414807011328,1461467378399731725,Directed,,6626,,,1.0
1244249856413179905,872076729535406080,Directed,,6627,,,1.0
2372866781,872076729535406080,Directed,,6628,,,1.0
465463934,1112474438065377280,Directed,,6629,,,1.0
1007560902,872076729535406080,Directed,,6630,,,1.0
1853644938,4925616683,Directed,,6631,,,1.0
1223954414807011328,872076729535406080,Directed,,6632,,,1.0
1262780248019656707,330349571,Directed,,6633,,,1.0
11366862,2644998883,Directed,,6634,,,1.0
249593744,2757437074,Directed,,6635,,,1.0
1262780248019656707,330349571,Directed,,6636,,,1.0
2265243021,1112474438065377280,Directed,,6637,,,1.0
125978226,1112474438065377280,Directed,,6638,,,1.0
634636448,872076729535406080,Directed,,6639,,,1.0
754738337445998592,1106966297236172801,Directed,,6640,,,1.0
305514809,2851657444,Directed,,6641,,,1.0
495466998,2851657444,Directed,,6642,,,1.0
63715092,872076729535406080,Directed,,6643,,,1.0
2263151076,1047429818004983808,Directed,,6644,,,1.0
892482377590636545,2753154182,Directed,,6645,,,1.0
1380125660,739729140887216128,Directed,,6646,,,1.0
1417374328849641479,872076729535406080,Directed,,6647,,,1.0
240626745,872076729535406080,Directed,,6648,,,1.0
1439982902884945920,1456739846,Directed,,6649,,,1.0
754738337445998592,872076729535406080,Directed,,6650,,,1.0
1031232073057673217,2644998883,Directed,,6651,,,1.0
3317678944,739729140887216128,Directed,,6652,,,1.0
2207984680,872076729535406080,Directed,,6653,,,1.0
1442780249952034820,872076729535406080,Directed,,6654,,,1.0
258400230,505083,Directed,,6655,,,1.0
2436207123,2753154182,Directed,,6656,,,1.0
1323993129180139522,872076729535406080,Directed,,6657,,,1.0
471874775,2525094860,Directed,,6658,,,1.0
1380125660,429255979,Directed,,6659,,,1.0
55630492,1417045292667576323,Directed,,6660,,,1.0
1445118390700498957,1467630243464761344,Directed,,6661,,,1.0
70803764,269387968,Directed,,6662,,,1.0
38393631,505083,Directed,,6663,,,1.0
1285866977693700096,872076729535406080,Directed,,6664,,,1.0
79198695,791351523913662465,Directed,,6665,,,1.0
1022925477504270336,1262570369187221514,Directed,,6666,,,1.0
1071718562,1112474438065377280,Directed,,6667,,,1.0
1439513438343008258,330349571,Directed,,6668,,,1.0
871143564947988483,1262570369187221514,Directed,,6669,,,1.0
2405243947,1262570369187221514,Directed,,6670,,,1.0
1853644938,1112474438065377280,Directed,,6671,,,1.0
2928096323,722641382,Directed,,6672,,,1.0
1087476792007495680,1200818228777357312,Directed,,6673,,,1.0
1442589814449078272,1432941587324092418,Directed,,6674,,,1.0
1362837201990615047,1112474438065377280,Directed,,6675,,,1.0
398240072,1262570369187221514,Directed,,6676,,,1.0
15268727,160880868,Directed,,6677,,,1.0
488895138,505083,Directed,,6678,,,1.0
1923287677,269387968,Directed,,6679,,,1.0
944200664510590976,1296134026282115077,Directed,,6680,,,1.0
398032197,1432941587324092418,Directed,,6681,,,1.0
2879293835,348988851,Directed,,6682,,,1.0
1131148316,1262570369187221514,Directed,,6683,,,1.0
1011308525807693829,429255979,Directed,,6684,,,1.0
871143564947988483,872076729535406080,Directed,,6685,,,1.0
1309247718506848257,348988851,Directed,,6686,,,1.0
1264620892312780801,1262570369187221514,Directed,,6687,,,1.0
2644998883,1112474438065377280,Directed,,6688,,,1.0
1223954414807011328,1009125592799875072,Directed,,6689,,,1.0
1404818996994662404,505083,Directed,,6690,,,1.0
1171355408172310529,872076729535406080,Directed,,6691,,,1.0
172826453,2644998883,Directed,,6692,,,1.0
1166155885359652866,436956088,Directed,,6693,,,1.0
1374054774199492613,1112474438065377280,Directed,,6694,,,1.0
952678250,5404582,Directed,,6695,,,1.0
1444742273271533582,849274159,Directed,,6696,,,1.0
1466010200981319690,722641382,Directed,,6697,,,1.0
1364131801619435521,1020303953974759424,Directed,,6698,,,1.0
2578097062,722641382,Directed,,6699,,,1.0
2315864770,505083,Directed,,6700,,,1.0
3696359728,1262570369187221514,Directed,,6701,,,1.0
898297518,872076729535406080,Directed,,6702,,,1.0
1328270974819692544,938514817601634305,Directed,,6703,,,1.0
2353382138,2525094860,Directed,,6704,,,1.0
1057735056175841281,1455204821242372096,Directed,,6705,,,1.0
948408626,2644998883,Directed,,6706,,,1.0
2637882316,39240661,Directed,,6707,,,1.0
331614853,1323040160,Directed,,6708,,,1.0
122025999,2644998883,Directed,,6709,,,1.0
500881322,2644998883,Directed,,6710,,,1.0
770206242824413184,1112474438065377280,Directed,,6711,,,1.0
1367203155440771082,1020303953974759424,Directed,,6712,,,1.0
1466477062651326471,2328604034,Directed,,6713,,,1.0
1347491738,1455204821242372096,Directed,,6714,,,1.0
3091963943,23926846,Directed,,6715,,,1.0
2397844595,2644998883,Directed,,6716,,,1.0
1183275312093782016,160880868,Directed,,6717,,,1.0
603612465,2753154182,Directed,,6718,,,1.0
1131148316,872076729535406080,Directed,,6719,,,1.0
1347491738,2525094860,Directed,,6720,,,1.0
1244609569,160880868,Directed,,6721,,,1.0
981843302432608257,1262570369187221514,Directed,,6722,,,1.0
420614018,1417045292667576323,Directed,,6723,,,1.0
257103528,23926846,Directed,,6724,,,1.0
2970245374,330349571,Directed,,6725,,,1.0
1341462944,26143609,Directed,,6726,,,1.0
1528202852,112832545,Directed,,6727,,,1.0
777845439148224512,1262570369187221514,Directed,,6728,,,1.0
434253661,408589249,Directed,,6729,,,1.0
1330994656268726275,938514817601634305,Directed,,6730,,,1.0
57927028,1112474438065377280,Directed,,6731,,,1.0
1055485253450645504,1112700469,Directed,,6732,,,1.0
758409638618497028,1350834307447844864,Directed,,6733,,,1.0
778693643976581120,1262570369187221514,Directed,,6734,,,1.0
476038082,330349571,Directed,,6735,,,1.0
1055485253450645504,1200818228777357312,Directed,,6736,,,1.0
3084886731,1262570369187221514,Directed,,6737,,,1.0
865205076159344640,872076729535406080,Directed,,6738,,,1.0
1264929224,1262570369187221514,Directed,,6739,,,1.0
922731060,330349571,Directed,,6740,,,1.0
593817814,872076729535406080,Directed,,6741,,,1.0
988996295707779073,4925616683,Directed,,6742,,,1.0
439855752,1112474438065377280,Directed,,6743,,,1.0
564497761,330349571,Directed,,6744,,,1.0
160880868,160880868,Directed,,6745,,,1.0
61703985,1262570369187221514,Directed,,6746,,,1.0
1455843673795698689,722641382,Directed,,6747,,,1.0
1208797459415207936,2644998883,Directed,,6748,,,1.0
924002019765116930,872076729535406080,Directed,,6749,,,1.0
589178819,1432941587324092418,Directed,,6750,,,1.0
1027404487,1262570369187221514,Directed,,6751,,,1.0
79214086,1262570369187221514,Directed,,6752,,,1.0
50267238,1296134026282115077,Directed,,6753,,,1.0
736231985186779136,1020303953974759424,Directed,,6754,,,1.0
1118919755619086336,1347491738,Directed,,6755,,,1.0
1221758605847879680,1262570369187221514,Directed,,6756,,,1.0
996571967598813187,2644998883,Directed,,6757,,,1.0
2512353200,4156055777,Directed,,6758,,,1.0
363701163,1451119733709934596,Directed,,6759,,,1.0
1237938136958844929,1262570369187221514,Directed,,6760,,,1.0
1371456625563860994,1020303953974759424,Directed,,6761,,,1.0
549050267,872076729535406080,Directed,,6762,,,1.0
2415662937,1451119733709934596,Directed,,6763,,,1.0
927122457894453248,722641382,Directed,,6764,,,1.0
973247240822280192,722641382,Directed,,6765,,,1.0
1063806444380798976,1262570369187221514,Directed,,6766,,,1.0
949280015652413445,800072149373358081,Directed,,6767,,,1.0
2998534481,429255979,Directed,,6768,,,1.0
392552289,1200818228777357312,Directed,,6769,,,1.0
1301475201532731393,429255979,Directed,,6770,,,1.0
85820954,1112474438065377280,Directed,,6771,,,1.0
2415662937,1296134026282115077,Directed,,6772,,,1.0
437734783,872076729535406080,Directed,,6773,,,1.0
99258785,2753154182,Directed,,6774,,,1.0
1412500075,872076729535406080,Directed,,6775,,,1.0
2277678464,1112700469,Directed,,6776,,,1.0
3001005159,330349571,Directed,,6777,,,1.0
1225341095699238913,872076729535406080,Directed,,6778,,,1.0
996571967598813187,2644998883,Directed,,6779,,,1.0
983065508,1047429818004983808,Directed,,6780,,,1.0
1243232462970421259,436956088,Directed,,6781,,,1.0
2990036805,2753154182,Directed,,6782,,,1.0
79198695,872076729535406080,Directed,,6783,,,1.0
1468933392326610954,1451119733709934596,Directed,,6784,,,1.0
1422169613333323778,872076729535406080,Directed,,6785,,,1.0
3194573930,429255979,Directed,,6786,,,1.0
1045642030213472257,1433430916190195712,Directed,,6787,,,1.0
156768713,330349571,Directed,,6788,,,1.0
99258785,1417045292667576323,Directed,,6789,,,1.0
1405888434917593098,722641382,Directed,,6790,,,1.0
353251479,1432941587324092418,Directed,,6791,,,1.0
1234744238228803585,872076729535406080,Directed,,6792,,,1.0
898139472,436956088,Directed,,6793,,,1.0
216544535,1411649505624219650,Directed,,6794,,,1.0
1389621811277713418,722641382,Directed,,6795,,,1.0
2539884768,1262570369187221514,Directed,,6796,,,1.0
927122457894453248,2753154182,Directed,,6797,,,1.0
985259745975197696,1451119733709934596,Directed,,6798,,,1.0
507118418,872076729535406080,Directed,,6799,,,1.0
79198695,1455204821242372096,Directed,,6800,,,1.0
3363046271,152198946,Directed,,6801,,,1.0
876376471224410112,722641382,Directed,,6802,,,1.0
1090357716609101830,1402153917123809284,Directed,,6803,,,1.0
221180633,1127922785723068416,Directed,,6804,,,1.0
4644812837,1047429818004983808,Directed,,6805,,,1.0
483051922,1047429818004983808,Directed,,6806,,,1.0
2277678464,1112474438065377280,Directed,,6807,,,1.0
614524349,2753154182,Directed,,6808,,,1.0
439855752,2644998883,Directed,,6809,,,1.0
1295324221762142213,1020303953974759424,Directed,,6810,,,1.0
440247035,1455204821242372096,Directed,,6811,,,1.0
996571967598813187,1047429818004983808,Directed,,6812,,,1.0
59249100,86938862,Directed,,6813,,,1.0
2637882316,330349571,Directed,,6814,,,1.0
1287422621404073984,330349571,Directed,,6815,,,1.0
110654085,872076729535406080,Directed,,6816,,,1.0
1183449929907343360,1112474438065377280,Directed,,6817,,,1.0
174643719,722641382,Directed,,6818,,,1.0
1360639012684374021,872076729535406080,Directed,,6819,,,1.0
975761831905169409,330349571,Directed,,6820,,,1.0
3366460893,2753154182,Directed,,6821,,,1.0
522667905,2753154182,Directed,,6822,,,1.0
1364668797634904069,330349571,Directed,,6823,,,1.0
2877822448,849274159,Directed,,6824,,,1.0
417144013,1350834307447844864,Directed,,6825,,,1.0
53048130,872076729535406080,Directed,,6826,,,1.0
379030092,436956088,Directed,,6827,,,1.0
572125780,872076729535406080,Directed,,6828,,,1.0
871143564947988483,849274159,Directed,,6829,,,1.0
1329936777105338373,2753154182,Directed,,6830,,,1.0
220376205,1455204821242372096,Directed,,6831,,,1.0
1290588940731326465,722641382,Directed,,6832,,,1.0
452013510,1360160847331532800,Directed,,6833,,,1.0
1466477062651326471,722641382,Directed,,6834,,,1.0
1419739424158519297,872076729535406080,Directed,,6835,,,1.0
1055485253450645504,1112474438065377280,Directed,,6836,,,1.0
236055365,1112474438065377280,Directed,,6837,,,1.0
1405888434917593098,872076729535406080,Directed,,6838,,,1.0
1398742674031747075,872076729535406080,Directed,,6839,,,1.0
1228466690,1112474438065377280,Directed,,6840,,,1.0
1466477062651326471,1106966297236172801,Directed,,6841,,,1.0
743658943,1296134026282115077,Directed,,6842,,,1.0
1123179943037423617,1296134026282115077,Directed,,6843,,,1.0
252184604,1112474438065377280,Directed,,6844,,,1.0
941772138008268801,872076729535406080,Directed,,6845,,,1.0
893527335789580288,1455204821242372096,Directed,,6846,,,1.0
1452989681319174146,872076729535406080,Directed,,6847,,,1.0
497885623,2525094860,Directed,,6848,,,1.0
4480481955,1350834307447844864,Directed,,6849,,,1.0
1420711554270511107,1455204821242372096,Directed,,6850,,,1.0
2163623162,1112474438065377280,Directed,,6851,,,1.0
770206242824413184,330349571,Directed,,6852,,,1.0
1419574524367056904,872076729535406080,Directed,,6853,,,1.0
833352342791716865,2753154182,Directed,,6854,,,1.0
1329936777105338373,872076729535406080,Directed,,6855,,,1.0
1248766388354850821,2753154182,Directed,,6856,,,1.0
1309247718506848257,5404582,Directed,,6857,,,1.0
3094278383,1432941587324092418,Directed,,6858,,,1.0
353251479,872076729535406080,Directed,,6859,,,1.0
930659928,1432941587324092418,Directed,,6860,,,1.0
96316490,1323040160,Directed,,6861,,,1.0
781954997806370822,1106966297236172801,Directed,,6862,,,1.0
2901317194,4925616683,Directed,,6863,,,1.0
1429938235082424324,1432941587324092418,Directed,,6864,,,1.0
1456739846,722641382,Directed,,6865,,,1.0
1432021980455309317,330349571,Directed,,6866,,,1.0
447896469,1106966297236172801,Directed,,6867,,,1.0
438694136,330349571,Directed,,6868,,,1.0
1460246270757552128,2753154182,Directed,,6869,,,1.0
1432021980455309317,330349571,Directed,,6870,,,1.0
424084271,2753154182,Directed,,6871,,,1.0
1169506849,1296134026282115077,Directed,,6872,,,1.0
1420711554270511107,1200818228777357312,Directed,,6873,,,1.0
1467818148158218244,1434056961557925888,Directed,,6874,,,1.0
1192343650887520256,2525094860,Directed,,6875,,,1.0
1467818148158218244,1434056961557925888,Directed,,6876,,,1.0
1467818148158218244,1434056961557925888,Directed,,6877,,,1.0
1467818148158218244,1434056961557925888,Directed,,6878,,,1.0
2889221200,2757437074,Directed,,6879,,,1.0
1244058540798619648,330349571,Directed,,6880,,,1.0
805409336373690368,1350834307447844864,Directed,,6881,,,1.0
1912288435,2644998883,Directed,,6882,,,1.0
1188092526051373057,880502911,Directed,,6883,,,1.0
1151954305659936769,2525094860,Directed,,6884,,,1.0
1450506859480326145,722641382,Directed,,6885,,,1.0
1041831000,1296134026282115077,Directed,,6886,,,1.0
1106654538512154624,2753154182,Directed,,6887,,,1.0
1001748711729434624,1296134026282115077,Directed,,6888,,,1.0
1464891523275837440,1432941587324092418,Directed,,6889,,,1.0
1055485253450645504,1276265252829761536,Directed,,6890,,,1.0
1473977401071841286,2525094860,Directed,,6891,,,1.0
1055485253450645504,1350834307447844864,Directed,,6892,,,1.0
526799237,505083,Directed,,6893,,,1.0
1125440833099112448,1296134026282115077,Directed,,6894,,,1.0
1055485253450645504,220735521,Directed,,6895,,,1.0
999280766,2525094860,Directed,,6896,,,1.0
823133047847522304,429255979,Directed,,6897,,,1.0
3368018859,1151954305659936769,Directed,,6898,,,1.0
1006071437168390144,1078585581620350976,Directed,,6899,,,1.0
631810976,2525094860,Directed,,6900,,,1.0
1380163632,2644998883,Directed,,6901,,,1.0
1125440833099112448,1432941587324092418,Directed,,6902,,,1.0
1251512488925020163,2753154182,Directed,,6903,,,1.0
1285866977693700096,2753154182,Directed,,6904,,,1.0
1227171998356443136,1467257163395604486,Directed,,6905,,,1.0
1227171998356443136,1467257163395604486,Directed,,6906,,,1.0
610102005,2644998883,Directed,,6907,,,1.0
1227171998356443136,1467257163395604486,Directed,,6908,,,1.0
1407037777464672261,1432941587324092418,Directed,,6909,,,1.0
2207984680,2757437074,Directed,,6910,,,1.0
440247035,2753154182,Directed,,6911,,,1.0
1225916131640270849,1412670347095293954,Directed,,6912,,,1.0
1227171998356443136,1467257163395604486,Directed,,6913,,,1.0
389661283,23926846,Directed,,6914,,,1.0
4207484511,1033267486500769792,Directed,,6915,,,1.0
2498916540,1467986497991237632,Directed,,6916,,,1.0
1476948512,1262570369187221514,Directed,,6917,,,1.0
498611410,1296134026282115077,Directed,,6918,,,1.0
1407037777464672261,2525094860,Directed,,6919,,,1.0
1267386347481858048,1402153917123809284,Directed,,6920,,,1.0
333511563,14287772,Directed,,6921,,,1.0
1422169571281285124,1033267486500769792,Directed,,6922,,,1.0
53048130,2753154182,Directed,,6923,,,1.0
742397759991480320,1432941587324092418,Directed,,6924,,,1.0
1455293360051216385,872076729535406080,Directed,,6925,,,1.0
1450062950010691590,872076729535406080,Directed,,6926,,,1.0
1380163632,269387968,Directed,,6927,,,1.0
1364296562332024832,1432941587324092418,Directed,,6928,,,1.0
1338792448831737857,2525094860,Directed,,6929,,,1.0
1063806444380798976,2753154182,Directed,,6930,,,1.0
104850697,2525094860,Directed,,6931,,,1.0
198433389,14201195,Directed,,6932,,,1.0
1465740984256507907,849274159,Directed,,6933,,,1.0
34236812,436956088,Directed,,6934,,,1.0
996571967598813187,1130197839047483393,Directed,,6935,,,1.0
1250177731,2753154182,Directed,,6936,,,1.0
513497583,1402153917123809284,Directed,,6937,,,1.0
1342223197131993088,1451119733709934596,Directed,,6938,,,1.0
1355567367431081991,2525094860,Directed,,6939,,,1.0
2448997971,1432941587324092418,Directed,,6940,,,1.0
770206242824413184,1412670347095293954,Directed,,6941,,,1.0
468720469,1323040160,Directed,,6942,,,1.0
145213815,2753154182,Directed,,6943,,,1.0
799219281451958272,2753154182,Directed,,6944,,,1.0
1440748218791305219,849274159,Directed,,6945,,,1.0
1469352700479479811,849274159,Directed,,6946,,,1.0
1055485253450645504,436956088,Directed,,6947,,,1.0
1448291723487100932,1471462051960791049,Directed,,6948,,,1.0
2321981176,1047429818004983808,Directed,,6949,,,1.0
1208797459415207936,2644998883,Directed,,6950,,,1.0
282821474,1112700469,Directed,,6951,,,1.0
1439982902884945920,1456739846,Directed,,6952,,,1.0
1912288435,1047429818004983808,Directed,,6953,,,1.0
735878055982419968,823975885963399168,Directed,,6954,,,1.0
1386632492,2525094860,Directed,,6955,,,1.0
823133047847522304,872076729535406080,Directed,,6956,,,1.0
282821474,65335565,Directed,,6957,,,1.0
972147007279321088,1323040160,Directed,,6958,,,1.0
1055485253450645504,1078611558912217089,Directed,,6959,,,1.0
928545522700443648,2525094860,Directed,,6960,,,1.0
2326140878,2525094860,Directed,,6961,,,1.0
1055485253450645504,220735521,Directed,,6962,,,1.0
2436207123,872076729535406080,Directed,,6963,,,1.0
972147007279321088,2753154182,Directed,,6964,,,1.0
4254101320,1033267486500769792,Directed,,6965,,,1.0
1040828736,2753154182,Directed,,6966,,,1.0
470448144,14287772,Directed,,6967,,,1.0
424084271,849274159,Directed,,6968,,,1.0
1701423990,83191979,Directed,,6969,,,1.0
126727689,2753154182,Directed,,6970,,,1.0
3094278383,734134273,Directed,,6971,,,1.0
1250114376885063688,1121542719669723137,Directed,,6972,,,1.0
1432941587324092418,734134273,Directed,,6973,,,1.0
1276197295,2753154182,Directed,,6974,,,1.0
1469082215292280836,2753154182,Directed,,6975,,,1.0
4098849867,1460634559113043973,Directed,,6976,,,1.0
1227144498,823975885963399168,Directed,,6977,,,1.0
2267623882,942324541,Directed,,6978,,,1.0
985259745975197696,1451119733709934596,Directed,,6979,,,1.0
985259745975197696,1455204821242372096,Directed,,6980,,,1.0
985259745975197696,1151954305659936769,Directed,,6981,,,1.0
1434984312965840902,2525094860,Directed,,6982,,,1.0
2172140190,1112700469,Directed,,6983,,,1.0
489331719,2753154182,Directed,,6984,,,1.0
288420797,78567974,Directed,,6985,,,1.0
985259745975197696,1451119733709934596,Directed,,6986,,,1.0
985259745975197696,872076729535406080,Directed,,6987,,,1.0
2172140190,65335565,Directed,,6988,,,1.0
985259745975197696,1458395058,Directed,,6989,,,1.0
1296509725,1323040160,Directed,,6990,,,1.0
1467094064449441794,1472277289626968073,Directed,,6991,,,1.0
1467094064449441794,1471462051960791049,Directed,,6992,,,1.0
985259745975197696,2525094860,Directed,,6993,,,1.0
1467094064449441794,1467501140854165516,Directed,,6994,,,1.0
1467094064449441794,1467252319796572160,Directed,,6995,,,1.0
1035830305117093889,1035830305117093889,Directed,,6996,,,1.0
1467094064449441794,1472646445287235592,Directed,,6997,,,1.0
1467094064449441794,1471123115925286920,Directed,,6998,,,1.0
1467094064449441794,1452309776117927938,Directed,,6999,,,1.0
1467094064449441794,2757437074,Directed,,7000,,,1.0
1264620892312780801,1296134026282115077,Directed,,7001,,,1.0
1121265637,2753154182,Directed,,7002,,,1.0
407661487,65335565,Directed,,7003,,,1.0
2977945563,1458395058,Directed,,7004,,,1.0
3305939879,849274159,Directed,,7005,,,1.0
3305939879,1262570369187221514,Directed,,7006,,,1.0
