Source,Target,Type,Kind,Id,Label,Interval,Weight
430544226,1364298062919794688,Directed,,151,,,1.0
1234744238228803585,4882542093,Directed,,152,,,1.0
761170444904964096,1238800491632607232,Directed,,153,,,1.0
3028809503,4882542093,Directed,,154,,,1.0
1428603283531309061,1238800491632607232,Directed,,155,,,1.0
540066448,252565001,Directed,,156,,,1.0
792793865489117184,1238800491632607232,Directed,,157,,,1.0
1428603283531309061,1238800491632607232,Directed,,158,,,1.0
1435590896502849538,1364298062919794688,Directed,,159,,,1.0
4192961459,1238800491632607232,Directed,,160,,,1.0
71593119,1238800491632607232,Directed,,161,,,1.0
1423166823684509696,4882542093,Directed,,162,,,1.0
1923305407,4882542093,Directed,,163,,,1.0
1032653803575828480,1364298062919794688,Directed,,164,,,1.0
2452494826,4882542093,Directed,,165,,,1.0
824021536747225091,1173223843,Directed,,166,,,1.0
1348990498183258117,1238800491632607232,Directed,,167,,,1.0
1326530442577768448,4882542093,Directed,,168,,,1.0
3047940471,1238800491632607232,Directed,,169,,,1.0
38903873,1364298062919794688,Directed,,170,,,1.0
1344383673261584386,1238800491632607232,Directed,,171,,,1.0
1430162268,1238800491632607232,Directed,,172,,,1.0
1159915009,4882542093,Directed,,173,,,1.0
1375740452385742849,1238800491632607232,Directed,,174,,,1.0
465860666,1238800491632607232,Directed,,175,,,1.0
1241659242404352000,1173223843,Directed,,176,,,1.0
422706269,1238800491632607232,Directed,,177,,,1.0
1434078813063876608,1238800491632607232,Directed,,178,,,1.0
1388269877291634688,1364298062919794688,Directed,,179,,,1.0
96576495,1238800491632607232,Directed,,180,,,1.0
1345129094619537408,1364298062919794688,Directed,,181,,,1.0
2233536302,1364298062919794688,Directed,,182,,,1.0
1316658380,1364298062919794688,Directed,,183,,,1.0
1349169332773916673,1349169332773916673,Directed,,184,,,1.0
999280766,1364298062919794688,Directed,,185,,,1.0
1360341200990068741,1364298062919794688,Directed,,186,,,1.0
487914632,1173223843,Directed,,187,,,1.0
1433103620413788164,1173223843,Directed,,188,,,1.0
464855487,977434731523559424,Directed,,189,,,1.0
2385799301,4882542093,Directed,,190,,,1.0
1121931434,1364298062919794688,Directed,,191,,,1.0
792793865489117184,1364298062919794688,Directed,,192,,,1.0
1617818378,1364298062919794688,Directed,,193,,,1.0
854240012149424128,1173223843,Directed,,194,,,1.0
265679140,1364298062919794688,Directed,,195,,,1.0
464822421,1364298062919794688,Directed,,196,,,1.0
1203087605849608192,1173223843,Directed,,197,,,1.0
2155461192,1364298062919794688,Directed,,198,,,1.0
722641382,1364298062919794688,Directed,,199,,,1.0
2155461192,1364298062919794688,Directed,,200,,,1.0
1209249979744817152,4882542093,Directed,,201,,,1.0
1432030614249685002,1173223843,Directed,,202,,,1.0
2944136181,1364298062919794688,Directed,,203,,,1.0
276588654,324580620,Directed,,204,,,1.0
1266769243,1361833561972686849,Directed,,205,,,1.0
1069926132231925760,1221425087938748418,Directed,,206,,,1.0
145802194,4882542093,Directed,,207,,,1.0
3366460893,1364298062919794688,Directed,,208,,,1.0
1471183075359043588,1361833561972686849,Directed,,209,,,1.0
3103748006,4882542093,Directed,,210,,,1.0
1296509725,4882542093,Directed,,211,,,1.0
1391958840,1364298062919794688,Directed,,212,,,1.0
1391766884052254720,1173223843,Directed,,213,,,1.0
1114817509910355973,4882542093,Directed,,214,,,1.0
914924414332014593,1364298062919794688,Directed,,215,,,1.0
2385799301,1238800491632607232,Directed,,216,,,1.0
995657337393287168,4882542093,Directed,,217,,,1.0
792793865489117184,1364298062919794688,Directed,,218,,,1.0
1364430734,1364298062919794688,Directed,,219,,,1.0
1029467541624770561,4882542093,Directed,,220,,,1.0
1121951191,4882542093,Directed,,221,,,1.0
1370300701,4882542093,Directed,,222,,,1.0
1429096741945716741,4882542093,Directed,,223,,,1.0
1247958207231860738,4882542093,Directed,,224,,,1.0
1302616789348691968,4882542093,Directed,,225,,,1.0
2999932538,1364298062919794688,Directed,,226,,,1.0
928345597182177286,4882542093,Directed,,227,,,1.0
1330818619375280128,1364298062919794688,Directed,,228,,,1.0
742397759991480320,1364298062919794688,Directed,,229,,,1.0
396883287,4882542093,Directed,,230,,,1.0
3252394091,4882542093,Directed,,231,,,1.0
4645281629,1364298062919794688,Directed,,232,,,1.0
972450439638802432,4882542093,Directed,,233,,,1.0
1163431789555306498,4882542093,Directed,,234,,,1.0
1392633826573266945,430882302,Directed,,235,,,1.0
1106449976,1364298062919794688,Directed,,236,,,1.0
3631495096,4882542093,Directed,,237,,,1.0
995657337393287168,1364298062919794688,Directed,,238,,,1.0
910883562311835648,1405120559755759618,Directed,,239,,,1.0
1428767360,1364298062919794688,Directed,,240,,,1.0
1384530429869531143,1364298062919794688,Directed,,241,,,1.0
1196018762593525765,1364298062919794688,Directed,,242,,,1.0
199620260,4882542093,Directed,,243,,,1.0
2800101452,1364298062919794688,Directed,,244,,,1.0
2326140878,1364298062919794688,Directed,,245,,,1.0
898297518,4882542093,Directed,,246,,,1.0
305255857,1364298062919794688,Directed,,247,,,1.0
708318936513777664,1364298062919794688,Directed,,248,,,1.0
357048439,1364298062919794688,Directed,,249,,,1.0
1370300701,1364298062919794688,Directed,,250,,,1.0
845585171491540996,1364298062919794688,Directed,,251,,,1.0
4896258532,1238800491632607232,Directed,,252,,,1.0
2216051760,1364298062919794688,Directed,,253,,,1.0
502018244,4882542093,Directed,,254,,,1.0
1238143563017474049,4882542093,Directed,,255,,,1.0
745351426117869568,4882542093,Directed,,256,,,1.0
4896258532,1364298062919794688,Directed,,257,,,1.0
400504464,1364298062919794688,Directed,,258,,,1.0
1365350315122446338,1364298062919794688,Directed,,259,,,1.0
716377897,1364298062919794688,Directed,,260,,,1.0
1224441067929505792,1364298062919794688,Directed,,261,,,1.0
1419805096184057859,1364298062919794688,Directed,,262,,,1.0
1370300701,1364298062919794688,Directed,,263,,,1.0
1010807990,1010807990,Directed,,264,,,1.0
1475122883164876805,1323040160,Directed,,265,,,1.0
289828856,1364298062919794688,Directed,,266,,,1.0
200888646,1364298062919794688,Directed,,267,,,1.0
1152192533063241728,1364298062919794688,Directed,,268,,,1.0
1042906497129361408,4882542093,Directed,,269,,,1.0
3426504598,4882542093,Directed,,270,,,1.0
1472872885383573506,1364298062919794688,Directed,,271,,,1.0
1111915132102344706,1364298062919794688,Directed,,272,,,1.0
1323993129180139522,4882542093,Directed,,273,,,1.0
1431187217876127744,1364298062919794688,Directed,,274,,,1.0
761170444904964096,1238800491632607232,Directed,,275,,,1.0
1425194624033902594,1364298062919794688,Directed,,276,,,1.0
1017112352158863365,1364298062919794688,Directed,,277,,,1.0
543703916,1364298062919794688,Directed,,278,,,1.0
141529750,1364298062919794688,Directed,,279,,,1.0
1032227404029280256,1364298062919794688,Directed,,280,,,1.0
2967886973,1464281098259935234,Directed,,281,,,1.0
4774539388,425260478,Directed,,282,,,1.0
1017112352158863365,4882542093,Directed,,283,,,1.0
1412500075,1364298062919794688,Directed,,284,,,1.0
1166451475821846530,1364298062919794688,Directed,,285,,,1.0
1360978420084137986,4882542093,Directed,,286,,,1.0
502018244,1364298062919794688,Directed,,287,,,1.0
1474443337038012421,1361833561972686849,Directed,,288,,,1.0
1166451475821846530,1364298062919794688,Directed,,289,,,1.0
1353304938215067649,1364298062919794688,Directed,,290,,,1.0
1139149651532242944,1224399006744436736,Directed,,291,,,1.0
2954518204,4882542093,Directed,,292,,,1.0
1186406702,1364298062919794688,Directed,,293,,,1.0
2178600592,1364298062919794688,Directed,,294,,,1.0
941772138008268801,1364298062919794688,Directed,,295,,,1.0
752845778,628527048,Directed,,296,,,1.0
1430162268,1364298062919794688,Directed,,297,,,1.0
1199127172990021633,1364298062919794688,Directed,,298,,,1.0
1445099449290838019,1364298062919794688,Directed,,299,,,1.0
1389495200607883266,1364298062919794688,Directed,,300,,,1.0
856920898846240771,4882542093,Directed,,301,,,1.0
1435590896502849538,1364298062919794688,Directed,,302,,,1.0
1164038954,1364298062919794688,Directed,,303,,,1.0
2240528067,1364298062919794688,Directed,,304,,,1.0
1369640371697942528,4882542093,Directed,,305,,,1.0
1264836030349402113,1364298062919794688,Directed,,306,,,1.0
1020502986,1364298062919794688,Directed,,307,,,1.0
328473338,4882542093,Directed,,308,,,1.0
507118418,4882542093,Directed,,309,,,1.0
265679140,1364298062919794688,Directed,,310,,,1.0
2800101452,1364298062919794688,Directed,,311,,,1.0
268307040,1364298062919794688,Directed,,312,,,1.0
1445406745627697160,1238800491632607232,Directed,,313,,,1.0
82083043,1364298062919794688,Directed,,314,,,1.0
1445406745627697160,1364298062919794688,Directed,,315,,,1.0
2430808297,1364298062919794688,Directed,,316,,,1.0
1389495200607883266,1364298062919794688,Directed,,317,,,1.0
790929273418878976,324580620,Directed,,318,,,1.0
955127843255717890,1364298062919794688,Directed,,319,,,1.0
4866617129,1364298062919794688,Directed,,320,,,1.0
1325034228128616448,1364298062919794688,Directed,,321,,,1.0
1400039468455845890,4882542093,Directed,,322,,,1.0
1474067374546501639,1364298062919794688,Directed,,323,,,1.0
460987353,1364298062919794688,Directed,,324,,,1.0
2967886973,4882542093,Directed,,325,,,1.0
1052983992,1364298062919794688,Directed,,326,,,1.0
381717202,1364298062919794688,Directed,,327,,,1.0
756557389025927169,1364298062919794688,Directed,,328,,,1.0
1454518436785176578,1238800491632607232,Directed,,329,,,1.0
1290588940731326465,1364298062919794688,Directed,,330,,,1.0
3352779975,4882542093,Directed,,331,,,1.0
1052983992,1364298062919794688,Directed,,332,,,1.0
1473977401071841286,1364298062919794688,Directed,,333,,,1.0
1617818378,1364298062919794688,Directed,,334,,,1.0
2473782071,4882542093,Directed,,335,,,1.0
1471927075,1364298062919794688,Directed,,336,,,1.0
919417542,1364298062919794688,Directed,,337,,,1.0
2815401849,1364298062919794688,Directed,,338,,,1.0
962088641198788609,1364298062919794688,Directed,,339,,,1.0
756557389025927169,1364298062919794688,Directed,,340,,,1.0
919417542,1364298062919794688,Directed,,341,,,1.0
29201900,4882542093,Directed,,342,,,1.0
2716446892,1364298062919794688,Directed,,343,,,1.0
57358236,4882542093,Directed,,344,,,1.0
2320478792,4882542093,Directed,,345,,,1.0
230787831,1364298062919794688,Directed,,346,,,1.0
2732447529,1364298062919794688,Directed,,347,,,1.0
2716446892,4882542093,Directed,,348,,,1.0
531490926,4882542093,Directed,,349,,,1.0
2716446892,1364298062919794688,Directed,,350,,,1.0
742289950322917376,1364298062919794688,Directed,,351,,,1.0
1438796669986947073,4882542093,Directed,,352,,,1.0
1125440833099112448,1364298062919794688,Directed,,353,,,1.0
1431651335867338766,4882542093,Directed,,354,,,1.0
118374031,1364298062919794688,Directed,,355,,,1.0
1402925585433874433,1364298062919794688,Directed,,356,,,1.0
82083043,1364298062919794688,Directed,,357,,,1.0
4019910797,1364298062919794688,Directed,,358,,,1.0
1144913517365145600,1364298062919794688,Directed,,359,,,1.0
1408365643490119680,1238800491632607232,Directed,,360,,,1.0
1417845132964007937,4882542093,Directed,,361,,,1.0
3862333281,4882542093,Directed,,362,,,1.0
3254081877,1364298062919794688,Directed,,363,,,1.0
1236255995984297986,4882542093,Directed,,364,,,1.0
978197286076510208,1364298062919794688,Directed,,365,,,1.0
269885887,1364298062919794688,Directed,,366,,,1.0
1444189918276767750,1364298062919794688,Directed,,367,,,1.0
1361833561972686849,1364298062919794688,Directed,,368,,,1.0
346692486,1364298062919794688,Directed,,369,,,1.0
1447131849482964993,4882542093,Directed,,370,,,1.0
1464199037993857029,1364298062919794688,Directed,,371,,,1.0
1449324167862575107,1364298062919794688,Directed,,372,,,1.0
1249412358637666304,1364298062919794688,Directed,,373,,,1.0
1245445880540467203,4882542093,Directed,,374,,,1.0
1300884946878427137,1364298062919794688,Directed,,375,,,1.0
3039450687,1364298062919794688,Directed,,376,,,1.0
2200290805,1364298062919794688,Directed,,377,,,1.0
898620354045911040,1364298062919794688,Directed,,378,,,1.0
257517267,1364298062919794688,Directed,,379,,,1.0
425803153,1364298062919794688,Directed,,380,,,1.0
978197286076510208,1238800491632607232,Directed,,381,,,1.0
2535751839,4882542093,Directed,,382,,,1.0
1174780873075544069,1364298062919794688,Directed,,383,,,1.0
2252899982,1364298062919794688,Directed,,384,,,1.0
3034922873,1364298062919794688,Directed,,385,,,1.0
1460355787063271431,1364298062919794688,Directed,,386,,,1.0
1464199037993857029,4882542093,Directed,,387,,,1.0
1238838550482821120,1364298062919794688,Directed,,388,,,1.0
2635093335,1364298062919794688,Directed,,389,,,1.0
1464199037993857029,1364298062919794688,Directed,,390,,,1.0
2227488127,4882542093,Directed,,391,,,1.0
2173072229,4882542093,Directed,,392,,,1.0
1094614208107499520,923171889891209217,Directed,,393,,,1.0
1472508570109460480,1364298062919794688,Directed,,394,,,1.0
145802194,1364298062919794688,Directed,,395,,,1.0
283416650,1364298062919794688,Directed,,396,,,1.0
1395576606,1364298062919794688,Directed,,397,,,1.0
1447131849482964993,1364298062919794688,Directed,,398,,,1.0
83906632,1364298062919794688,Directed,,399,,,1.0
501801081,1364298062919794688,Directed,,400,,,1.0
141529750,4882542093,Directed,,401,,,1.0
1026475254577807366,1364298062919794688,Directed,,402,,,1.0
1094718444837265408,1364298062919794688,Directed,,403,,,1.0
1250177731,4882542093,Directed,,404,,,1.0
1008767717674020864,1364298062919794688,Directed,,405,,,1.0
447010531,4882542093,Directed,,406,,,1.0
799007315034800128,4882542093,Directed,,407,,,1.0
2610479660,1364298062919794688,Directed,,408,,,1.0
501801081,1364298062919794688,Directed,,409,,,1.0
1427635120761147400,1364298062919794688,Directed,,410,,,1.0
1221013968,1461038561436880898,Directed,,411,,,1.0
257517267,1364298062919794688,Directed,,412,,,1.0
199620260,1364298062919794688,Directed,,413,,,1.0
1123858502118776834,4882542093,Directed,,414,,,1.0
4171327882,1364298062919794688,Directed,,415,,,1.0
1234744238228803585,1364298062919794688,Directed,,416,,,1.0
978197286076510208,4882542093,Directed,,417,,,1.0
761199432,1364298062919794688,Directed,,418,,,1.0
1437697795499118596,4882542093,Directed,,419,,,1.0
1285866977693700096,4882542093,Directed,,420,,,1.0
4523308156,4882542093,Directed,,421,,,1.0
1123858502118776834,1364298062919794688,Directed,,422,,,1.0
1275154423,4882542093,Directed,,423,,,1.0
1094253615420706816,1364298062919794688,Directed,,424,,,1.0
1327518346586296321,1364298062919794688,Directed,,425,,,1.0
1000138698032320517,4882542093,Directed,,426,,,1.0
488990940,4882542093,Directed,,427,,,1.0
1449079389627592705,1364298062919794688,Directed,,428,,,1.0
1467454042381115393,1466430224615317509,Directed,,429,,,1.0
2433235432,4882542093,Directed,,430,,,1.0
1020277135280431105,1447476230517927936,Directed,,431,,,1.0
1436670330953773062,4882542093,Directed,,432,,,1.0
192458316,1364298062919794688,Directed,,433,,,1.0
1020277135280431105,1266404263120572418,Directed,,434,,,1.0
1307392273857032194,1364298062919794688,Directed,,435,,,1.0
3331127301,1364298062919794688,Directed,,436,,,1.0
2935219756,1364298062919794688,Directed,,437,,,1.0
2397689598,1364298062919794688,Directed,,438,,,1.0
948454810403123200,4882542093,Directed,,439,,,1.0
1087849336241905664,1364298062919794688,Directed,,440,,,1.0
1430162268,4882542093,Directed,,441,,,1.0
2175541491,1364298062919794688,Directed,,442,,,1.0
582265897,4882542093,Directed,,443,,,1.0
971816547898490881,4882542093,Directed,,444,,,1.0
1011902735845863424,1364298062919794688,Directed,,445,,,1.0
2175541491,4882542093,Directed,,446,,,1.0
1283167465,4882542093,Directed,,447,,,1.0
1272523678140555274,1364298062919794688,Directed,,448,,,1.0
4851430133,4882542093,Directed,,449,,,1.0
358270300,1364298062919794688,Directed,,450,,,1.0
1360341200990068741,4882542093,Directed,,451,,,1.0
1051326542293475328,1364298062919794688,Directed,,452,,,1.0
1283784692,4882542093,Directed,,453,,,1.0
393423439,1355767833922306050,Directed,,454,,,1.0
2498940386,4882542093,Directed,,455,,,1.0
486901061,1364298062919794688,Directed,,456,,,1.0
971816547898490881,1364298062919794688,Directed,,457,,,1.0
905669989,4882542093,Directed,,458,,,1.0
1219944530,4882542093,Directed,,459,,,1.0
1229478864,4882542093,Directed,,460,,,1.0
1344560853861990401,4882542093,Directed,,461,,,1.0
96960470,4882542093,Directed,,462,,,1.0
423474251,1364298062919794688,Directed,,463,,,1.0
141529750,1364298062919794688,Directed,,464,,,1.0
1473977401071841286,1364298062919794688,Directed,,465,,,1.0
4463456536,1364298062919794688,Directed,,466,,,1.0
1123179943037423617,1364298062919794688,Directed,,467,,,1.0
1201166765843271682,1364298062919794688,Directed,,468,,,1.0
440247035,4882542093,Directed,,469,,,1.0
1183777562,4882542093,Directed,,470,,,1.0
1430162268,1364298062919794688,Directed,,471,,,1.0
1086196461501669376,1364298062919794688,Directed,,472,,,1.0
1473745938984353799,4882542093,Directed,,473,,,1.0
2190932934,1364298062919794688,Directed,,474,,,1.0
525587066,4882542093,Directed,,475,,,1.0
1476948512,4882542093,Directed,,476,,,1.0
1407830436945014787,1364298062919794688,Directed,,477,,,1.0
1251850799602376704,1364298062919794688,Directed,,478,,,1.0
2430808297,1364298062919794688,Directed,,479,,,1.0
314537220,1364298062919794688,Directed,,480,,,1.0
1465740984256507907,1364298062919794688,Directed,,481,,,1.0
543814633,4882542093,Directed,,482,,,1.0
110460168,4882542093,Directed,,483,,,1.0
1238800491632607232,4882542093,Directed,,484,,,1.0
145802194,1364298062919794688,Directed,,485,,,1.0
420419717,1364298062919794688,Directed,,486,,,1.0
1243305305162866691,1364298062919794688,Directed,,487,,,1.0
2313764153,1364298062919794688,Directed,,488,,,1.0
2882706683,1364298062919794688,Directed,,489,,,1.0
834419884205469696,1364298062919794688,Directed,,490,,,1.0
2387298926,1364298062919794688,Directed,,491,,,1.0
3010293559,1364298062919794688,Directed,,492,,,1.0
1431516409134260226,1364298062919794688,Directed,,493,,,1.0
423474251,1364298062919794688,Directed,,494,,,1.0
273897097,923171889891209217,Directed,,495,,,1.0
1229478864,1364298062919794688,Directed,,496,,,1.0
1466109301261488131,1364298062919794688,Directed,,497,,,1.0
4817724383,1364298062919794688,Directed,,498,,,1.0
902156805991739392,1364298062919794688,Directed,,499,,,1.0
468459701,1364298062919794688,Directed,,500,,,1.0
757521873743798272,1364298062919794688,Directed,,501,,,1.0
1348990498183258117,1238800491632607232,Directed,,502,,,1.0
1249412358637666304,1364298062919794688,Directed,,503,,,1.0
1329125336,1364298062919794688,Directed,,504,,,1.0
213602829,1364298062919794688,Directed,,505,,,1.0
175557075,1364298062919794688,Directed,,506,,,1.0
471435689,1364298062919794688,Directed,,507,,,1.0
2180073286,1364298062919794688,Directed,,508,,,1.0
2166592992,1364298062919794688,Directed,,509,,,1.0
4869405783,1364298062919794688,Directed,,510,,,1.0
1073137664617005056,1364298062919794688,Directed,,511,,,1.0
925018811174129665,1364298062919794688,Directed,,512,,,1.0
235712668,1364298062919794688,Directed,,513,,,1.0
283416650,1364298062919794688,Directed,,514,,,1.0
337152978,1238800491632607232,Directed,,515,,,1.0
2252899982,1364298062919794688,Directed,,516,,,1.0
4192961459,25141258,Directed,,517,,,1.0
4192961459,164389684,Directed,,518,,,1.0
210153081,1364298062919794688,Directed,,519,,,1.0
1202232975930396680,1364298062919794688,Directed,,520,,,1.0
2635093335,1364298062919794688,Directed,,521,,,1.0
1020502986,1364298062919794688,Directed,,522,,,1.0
1448996773154930706,1364298062919794688,Directed,,523,,,1.0
146429429,1364298062919794688,Directed,,524,,,1.0
1361708719751454720,1364298062919794688,Directed,,525,,,1.0
917423697979478016,1364298062919794688,Directed,,526,,,1.0
1414875191814107143,1364298062919794688,Directed,,527,,,1.0
1017306026,1364298062919794688,Directed,,528,,,1.0
1016280316699398144,1364298062919794688,Directed,,529,,,1.0
397961650,1364298062919794688,Directed,,530,,,1.0
951070429179011072,1364298062919794688,Directed,,531,,,1.0
