Id,Label,Interval,Colour
3225971279,marin_cdm,,5
1264620892312780801,RoxyNiculescu,,1
3207569033,Antiniska_S_,,2
1359101255373774852,Arianna42843157,,5
980629135,Teresatherry0,,5
1312802310830125057,CarlottaMarche7,,5
1431181450959851524,lipparchia,,1
375761094,interismo1908,,2
1423753002012323846,LaRegni,,1
3068577610,IVALDO1962,,2
1442780249952034820,GabriGiuggiola,,2
957072768,lunedi19,,1
892482377590636545,Scontrosadrya,,2
1438600206883377156,Vivylavita,,4
911294053865672704,Meira85253235,,2
3349425333,susannav888,,2
2383974494,ZinnoCarlo,,2
1032209514513293312,Angie35613025,,1
1427591372912185349,hiboss_hiboss,,1
1398289247375929345,Shady64091968,,2
1309012362620473345,MBonciolini,,2
106724705,Cuoredifango,,2
4602949823,Sandro10191126,,1
498611410,Cla___________,,1
1367203155440771082,marilenagasbar1,,1
1591326475,twittopoco,,1
1401942238544990219,sabato_ivana,,2
4048644567,giustiziera2,,2
400798557,leganelcuore,,1
969926737361604608,SamaRosa70,,2
15317484,mpu78,,2
1350881020959203330,Vito68122235,,1
1345367203781226496,Fabio71Salvioni,,2
37756411,unaironeblu,,2
1442745694700326917,pisu_laura,,2
1255459757730775041,PKarpoi,,2
401534305,ivanacristofane,,2
1322010178078859264,cymarysol,,1
1161191406,bellogatto1,,2
1459069649656688645,StefaniaOliva8,,2
357731822,paologubbi,,1
1094396285069807616,zannazyu,,2
1338614814,pentagram54,,1
1315234951927869441,Esterin62237731,,1
1030086356956073984,Roberto54851745,,1
2208732222,MPC307,,4
514931582,RegistaOcculto,,2
1418591216938196998,KinskyKinsky1,,3
1447170272826642432,Lorez80,,2
1463108870180675590,maxcombo8,,3
715644689622372352,andmar76,,2
2764665148,mbanzi7,,2
1601926596,sue_sue212,,2
903357817020706816,Marylu58121349,,2
1440608139049463814,AngeloMietitore,,1
1164079969,mariaframpa,,2
1248608241606463492,KavhOctavia,,1
522113871,APELAGRACCI,,1
839559591746801667,LiberoFreedom,,2
1473950371940909056,SantaPaz70,,#aaaacc
1121265637,LucaSp1d3rm,,2
2747514027,Villix0407,,2
1446184244867477511,nuntius_viator,,4
3599907255,angheran70,,2
312928427,franciceo,,2
1256926144168853504,scimmiaintesta,,2
1473628468051157001,PonzioPilato72,,1
582588469,AlfredoBartoli,,1
1227633852753104901,Orsantibus1,,1
834079758447177734,Dadinoshibari,,5
4160203479,LPincia,,2
836428490,123stoka,,2
3151126815,IoriMicaela,,#aaaacc
896048840947765249,NonVaccinato,,1
3179223957,Mic_a_e_la,,2
716630421598040065,Vicval182505,,2
825061447419965440,rachi_ma_,,1
1285295149082447872,Pixty3,,2
405837281,lodifab,,2
1894270790,FalvoGianluca,,2
1443803222,kalunaat,,2
1317396407326806017,HaStatoTrump,,3
470349216,vitalozzo2012,,2
1467199539576721411,Anonimo86477073,,1
1428661827395899396,Annika593482531,,2
1461770378825633792,Bartoldo81,,4
1138777682248982528,LB19712,,2
115156801,VGIFRA,,2
1162511962267443201,AsoUnZariot,,#aaaacc
1298769749497831426,LucaGue52011811,,4
602034364,GiorgioBaldari,,#aaaacc
1413235137962205191,VoceIta,,2
1036329954798129152,VerdeGiuseppe4,,2
1465338505433956357,pacilli_matteo,,4
558064469,MagoRompi,,1
877853257783287808,teoultimo,,1
51522357,RaffyB_68,,1
2951225290,MattiaForgiarin,,#aaaacc
1450765089372524552,Alberto93383706,,3
1471097655631699969,MaioliFah,,2
382539264,UGiangrieco,,1
3079123505,MuraRosi,,4
1216820800164110336,Pier185647033,,1
1413591361186672642,Noi_briganti,,1
1344371068518211584,AnnaOri11,,2
1288910117954617347,Barbara62302177,,1
1418218357472460810,Matzshrd,,2
1102319291465125888,Alberto06068551,,4
1218946952924213251,Veraelena5,,2
50267238,ItsmeFede,,2
3368018859,Bobbio65M,,2
1077603637285847041,bovio_lucia,,2
1436374555745034243,DissidentePer,,1
1088850380363100161,62_salvatore,,1
738344440851468288,ilbomba_,,2
3179856502,Ilconservator,,1
1231589951671803904,possessedriver,,2
1025457125311610883,SuperStufo,,2
1253740719728189440,franzulli77,,1
2261802180,luigim5491,,1
588434195,redblack1980,,4
1314132968,Renato47Rm,,4
96316490,bevgi,,4
2174691850,mirellaladini,,1
1032081918,bildarte,,2
235709376,CarloGobbato,,2
118401565,fabiogiannetti,,2
2976251495,Mirko_DEt,,1
2638466972,MilenaPapale,,1
435283445,bincenzino,,2
1185817803825319937,Claudio18709041,,2
184373505,MaxySamp,,2
1424607319753740289,Romina55803966,,2
702614277472034818,rosydandrea1,,3
343442484,tuscolo,,2
1614995905,puzzolablu,,2
1385324301478469633,Silvia714462254,,1
222475722,AletrAmp,,2
1033990615267270657,LucaBurnout,,2
890647654224580608,Walter80354487,,1
1417804668235919362,eroe_max,,1
3676295055,alberto_parini,,1
1035376896,MamolkcsMamol,,1
1148831325538914304,NichirinBlade__,,1
2379986716,RizzoGiov,,1
2874770217,MatttBBB,,2
1120989916668878848,lorenzosimeoni6,,1
1459205005802708997,Clayton70669795,,1
1075457601775828992,Corneli34604450,,4
1562770316,ilrappresentant,,2
1462773792959258626,lugian76,,1
1369753673463705605,nevrotica9,,1
2234580853,Side73Dark,,2
1382258084567998469,Olindo35055898,,1
872557150777864193,1Marco_F,,2
320474560,illicithrricane,,2
1260348159454253056,CODPS11,,4
128855697,the_bud_ita,,2
448238925,camaino1967,,4
1385368730,marymarylu74,,2
1031091390,VailatiSergio,,2
1462860442393464832,Matteo_Caldo_74,,2
2288557992,Z3r0Rules,,1
1452198680744845322,ZiaaUaua,,4
3457705635,luc_sca,,4
1140306450331443201,Andrea03094809,,2
1339580876569526273,Feida_non_Frida,,2
2660808424,soteros1,,2
1334430294670254080,andrefrassi__,,2
880668519762886656,Ilaria19425156,,2
802467873193070592,Pandora8211,,#aaaacc
1459473555100475400,Sa59422328,,2
1420677077699862533,pippo123456abc,,1
549264858,UnaPaperaGialla,,1
1195820682145341447,billythekode,,2
1938254768,morenobos,,4
1455571620018393094,tint_adree,,#aaaacc
52337911,papel61,,1
1200128384,Homers_howl,,2
1168229197984215041,nicoferlav,,2
1343955493212065794,liliaragnar,,1
1430183847463895049,DottFrasier,,5
473323380,mtracca,,4
2207984680,MastroCecco1,,4
1427359828482068488,Roby86341796,,4
1085622362119254016,carlossartori19,,5
1025397335298334721,Lingottoro,,5
260186256,sirmacs,,1
1443280947940675596,ShedevilDevil,,1
2595566549,midnightsilvia,,2
1223745753107107842,winston_892,,1
1395484745790902274,DacmaEX5S,,1
1683235070,Byeol17,,2
602125481,cdaria1,,2
312691936,luttisluttis,,2
1095076850,GianmarioP,,1
900310491414790146,Sparecchiavoooo,,1
1016266823581470720,willylorbo87,,#aaaacc
818878672862121985,DariaCarta,,1
879812316291903489,Thelma02559007,,5
1438170887111520259,catiamonte,,2
47398478,tablerider,,1
162275518,Nadiapiani,,2
1470321898844217350,Gioia06219095,,1
426548970,ECostagli,,1
99702635,scarpettavenere,,1
1443566620610338822,bollinicarlo1,,1
467361179,MZorzy,,3
1402391311,Trismegisto17,,1
606120512,domitillalovato,,1
792003323998109696,notinmyname94,,2
1033488919,tiber_h,,5
1297990876275159040,Acmor3,,1
249593744,annac82,,1
4382443697,LNN999,,1
130502044,abitudinario,,1
1032615842,a_meluzzi,,1
1420359559084920840,super_naida,,1
1228239373101158400,LepMichele,,1
3369517217,enricomaino,,1
3298655780,EmmaKump,,2
1006081105567670272,alessandra6517,,1
3262283944,AnkyBoh,,1
1498402351,caterinaiovine1,,2
949718237100564481,Fiorell15408783,,4
229778857,_noi_e_voi_,,4
186124512,MRC_uscITA,,1
888268895341035520,V_R_S_Giac_,,1
998182346724651008,Santy86089940,,4
750815910022242304,Luisa70,,2
1352150731944562689,Claudie9223,,1
713498795347218432,Nessuno01333091,,1
302484971,flasorella,,1
1431966902847516674,ITA11691,,2
387745397,oriama1969,,1
56473208,alessandro613,,1
1227606981076291584,RChiovenda,,1
1453205012939694084,dembomax78,,4
1420711554270511107,DeodatoRibeira,,2
725386410358878208,emanugi07,,4
1388476325372043264,kochimaru5,,1
965593295752744960,qgiovi,,1
1468125626964054017,phrankea,,5
973846730,sissyturtlexxx,,4
606823551,ierogamos,,2
926328325097836544,TassoOfficial,,#aaaacc
463635153,wbfe,,1
1440284732688797712,AllaFacciaVostr,,5
598603007,drsmoda,,1
1101391607574810624,SSerra67181863,,1
1006844657194688512,CedroneBruno,,2
373950389,I_AM_IM_,,2
3860196976,Maryljacb,,2
303455815,Chicca_Italy_,,1
780037081468895232,rogelio10101010,,2
209249028,SF_RL_Featuring,,1
3342960040,9091campioni,,1
53096801,GhigoTrieste,,1
3073944291,Llukas79,,2
1309150897,Ministeriodomed,,1
1297440859265339392,SuperSteFree,,1
1171740218321510401,GervasiRaffaele,,1
1199600268,mauroferraris67,,1
1198015322839830528,Vince80564611,,1
2378654494,aldo_rovi,,5
1034446975,maxxsilo,,4
1459892908568551424,S60004190Thomas,,5
816959106,miliziachristi,,#aaaacc
3576355275,bangtanisluv__,,2
1370605363,Eriador,,5
442083142,mspini2,,4
469070297,Neonrosso,,2
849990387255177220,BobToney65,,1
1432327291967782912,Arlo1Arlotti,,4
428588499,GessaMarta,,4
2199827589,Reading_as,,5
2489756778,mistermeo,,2
2189394718,nygnos,,2
497188910,Rosskitty77,,4
1249636559466442753,Kindumann,,2
1398742674031747075,Eman07460682,,4
593490323,silviettinabb,,1
1101913508,Barbara_Goi,,#aaaacc
986292469682855938,pietro30199674,,1
1244249856413179905,Loredanataberl1,,2
1033993296203472896,LuigiDonfrance1,,2
2324171570,Mirkosway74,,1
1004766856434110464,EuroTeuro,,2
567278450,oznerol4,,2
1415376215096139779,SReoladed,,5
1267780989440401408,MarcoBazz92,,5
1285705967057993731,AriannaMaria39,,2
3086865365,LucMan1972,,4
1041831000,sciantokescia,,1
3105415553,Maxbar65massim1,,5
1236660855120498688,ElfReloaded1,,2
1160071044490846210,verogiu3,,1
2748336785,RaffaellaDani,,5
342077368,PrvaZylm,,1
3261842987,giagiangi,,1
860751768753516544,MatteoS11945980,,1
1449815868037386242,BlofeldSchwab,,2
2415388679,michelaeffe,,5
1348996921646575617,Alessandro_Amad,,1
1444742273271533582,Gabriel92173003,,1
1162039126599884800,Monica24675734,,5
925415866996613120,Carboniasatgma1,,5
508688015,PuniFra,,1
484592863,dayflyer,,1
576834361,Italianbirder,,1
2658990660,carella72,,5
322071703,pazo82,,1
1418585205678526464,Zio_Cesco,,5
19281320,zaccog,,2
1191791348380254209,MarcoCampa10,,1
1049428559591288834,Antonia03505060,,1
1422100694266482693,Mimmo30273141,,2
3306725673,giagiurissich,,2
992467121090322432,Gigliom57,,2
1447464780034461696,SmartWolf20july,,1
1379515156959531011,BagsLab,,4
1242481949437919233,GibelliniPaolo,,5
1247623167960592384,StefanoChianes3,,1
1396212248457236480,albertotozzi3,,2
1395743256877670401,luddynski,,2
1325551893582635009,Orietta64510877,,2
1376086683188363264,Anita37540410,,1
1090171195,cingocingo,,1
929249360,xblunotte,,2
4040685951,Artan26544343,,1
1290721278400303110,Nanenmonio1,,1
1139983379426947072,MaterTenebraru1,,1
1059168785649799168,LiPopulista,,2
704078981591646208,PNonmichiamo,,2
1001748711729434624,Mariari30057064,,2
1405888434917593098,MATTE1973S,,4
1231582922068676609,Titticri1984,,1
1362296897092939777,Vittori48044829,,1
1430830525393129473,Pierfra81893656,,5
332934650,ChiaraSe3,,4
1450831470604476418,Stefania_Hanami,,4
1889472642,lilith975,,5
2815635649,roberta650615,,2
1144675767571439616,LucaMar41073351,,1
360868017,PaoloBersani,,#aaaacc
1011986162,padrezampa,,#aaaacc
4267295321,DonatellaMacar1,,5
1011271767292350465,BonomiAllegra,,2
1433304175249657856,Ribelle86516756,,4
1350397008218124288,piaso73,,1
270050737,Giacinto_Bruno,,1
2825259495,FrancjKicca,,2
1111179646538842112,marialetiziama9,,2
2754433686,skybash_,,1
4416311188,cuordileone65,,1
558981012,geoxgiuseppe,,1
739842035117633536,Gemge_Pot,,1
1458875799617032200,MariaFr65012930,,1
1408783844342439942,figliodijack,,2
1691057257,GigiBeltrami,,1
1402153917123809284,Quellochenonsi1,,1
871143564947988483,Donatel58978575,,2
2327839710,NeraGiacomo,,5
856054100236132353,GirolamoAtanasi,,1
387546455,Opengate1965,,1
319095713,ricciomarino,,4
375544141,ClaudioMeazza,,2
1328603483763855362,AlexKle66815244,,2
1089107530247221249,Mikepub1,,1
1090595328460509190,LifeJoining,,1
1018356306,Lucky66A,,4
470242115,assaloni,,2
3084886731,EureosCriss,,4
1207393363676344320,louis_maiello,,1
1633923900,chisena66,,1
771304211157966848,Maria72037029,,1
978660801241403392,TimoneDi,,1
446397123,elenatem,,1
353251479,attilascuola,,2
482033828,mariagraziamase,,2
548022708,live_dom,,2
1915578642,mimmoalba1,,2
2908509497,onlyforyoureye2,,5
3026244494,abussola57,,5
1397552279738273793,lllll66099563,,2
1222574798162866177,OddoStefania,,5
1321350882903154688,Michele96981568,,1
275754256,TommyBrain,,1
1116790574,romatorino,,5
370617029,edoludo,,3
1214638191170469894,Ele13121,,1
1198355954678616064,maryilritorno,,2
1464891523275837440,indacokid,,1
766643303081250817,enzono16,,2
1014516143586009091,taila44991038,,2
2407748559,FsSenni,,1
2419772543,Eedaii,,3
1919261071,francescagatt17,,4
1160901194275065857,ras573,,1
2862730168,FilippiGeo,,4
3292300398,27crazyfrog,,5
875760634037776384,mockingjay0000,,2
426112917,fjadanza,,2
127302531,Robycop51,,1
857709675885858816,vsyelania41,,1
1243503572962226178,Resist_316,,1
1401308867879899136,cerium_1064,,1
966226616870428672,piero_aurelio,,1
519378175,robfer2010,,1
503847121,gitokko,,2
1450859183377637379,DirtyHa39476685,,1
594445960,BiaGobbo91,,1
736231985186779136,Silvergio2377,,1
2306307694,italiano1061975,,4
1345462716014735361,Antonio84966971,,1
1391525097010302978,lukewebsurfer,,2
3039455387,iacovettide,,2
3698673454,andriola69,,4
137808607,cefedesi,,1
485067676,DiacronicoMurra,,2
884858669862727680,aleperfetweet,,1
2868557403,bancijumping,,1
288223330,arcoberici,,3
1130521967864500226,tiziana_lisa,,1
1432801281081548808,templare2021,,4
497885623,Diego_Bruno80,,2
462763787,Papslupo,,1
513288710,eugavi55,,2
927122457894453248,SemperAdamantes,,4
962922916999585793,Vania79897096,,2
354778269,katakhon,,1
429371508,RobertoNicola1,,1
1063284314,romanino48,,2
1446825229020540929,5_pinin,,1
957109982079700992,Marcolit67,,1
2755564035,Achille1966,,2
1459387085933236225,Anonynya1,,1
3697596857,Sweenytapi,,3
1243575912337113088,nikinik64773225,,1
465921722,ZanellaRina,,2
1114503342,irismoretti,,2
1416709768090030082,MarcoDegani2,,1
1464282390306635776,grazianir70,,1
707207821,Elektroteo,,2
332133904,amorofra,,2
1353069759852474371,ResPubl79983835,,1
1447110621179392003,EmanueleProett1,,4
2322947462,ValeMameli,,1
2895077031,shopenauerwho,,2
1418228852040470533,CSopwith,,1
100878763,sotirias,,2
240626745,MondoTlc,,2
1465277241282207751,Nat6953368077,,1
1416494687779753988,Antonel73347356,,1
610172744,giotim2,,4
2576093422,corra_franco,,1
1219977566,xutarip,,#aaaacc
1003729914670043137,Katia46132529,,2
389997839,LorenzoOlivier,,1
4200632549,cardario80,,4
452951935,milenapizzolo,,1
957705748665991170,junction_base,,2
894934052830142464,LaFrances28,,2
1108660999731728384,FirmatoMorgan,,4
945102892956086272,lorenzhaus,,2
1475020329890324480,Adam1980x,,#aaaacc
1404095153095200770,Orpheus70648793,,1
920005244,Kleli11,,1
1169382144969465856,Rosy46044624,,1
883724976158887938,Traiano73,,1
1254348607060353025,fotomusicuoco,,1
1223954414807011328,Sakurauchi_Hime,,2
2267915489,PierluigiCandia,,2
2336431904,marisavillani,,1
1377864328175620096,darkchocostrong,,#aaaacc
1413736930823610370,DesignPerin,,5
2278659026,iphoneapple6S,,1
1448042555871055876,Rogertw66,,1
479860435,morrisfre,,1
580096126,IvoAyrton,,1
1329914183245246465,Fmar18874440,,1
1121435322863292418,pepppe772,,4
1399991502122668045,Maxxx54785910,,2
447874305,SipariodiPerle,,1
1262200130,ClaudioNY77,,2
1161744419038609415,Claudia19485227,,1
53646429,ablibero,,2
1003410897220571136,Roberto53402737,,2
4385611643,MarcoCaptain75,,3
1326286523801640960,zevunderskin,,4
1450336590740561921,CiaccioSalvo,,2
986338892,ErmesMoras1,,1
761533447793958912,SilvioFb66,,1
237277628,Skarrozzz,,1
1250167243549356034,Zita73641884,,1
479467597,Coconuttss66,,2
1304802427128942592,LeonaJazz,,4
1467172483254165504,MontiaSerrani,,#aaaacc
473011610,araihclaire,,2
1452891654654935040,VaccinoCovid,,2
2925822574,SilvanaSilvamaj,,1
1448557296,microcerotis,,1
2372866781,osva_o,,4
1356291950194937857,Perla19733917,,1
1036560565,AFoccardi,,2
53048130,N1926NA,,2
1357221863181721600,sanremotravel,,2
1276860697301966852,lukeflyup,,2
103303397,CheckSystem,,1
1027596260,fabpalm,,1
1467531858384723978,Mauro0333,,4
583126253,vel8206,,2
1011141461084172288,bergonzi_paola,,2
510450172,QdiCuori2012,,1
2847028163,bwin1966,,4
1269882038439591943,salva8111,,1
790652959193440257,Giulio29375125,,2
1379520397,Daniele39260567,,2
822164642,dapigat,,2
893527335789580288,FabriceFabriz,,2
993443536937865216,Claudio03921400,,2
1474439140590690438,fckdraghi,,1
105862488,a_alibrandi,,2
101717447,caraca62,,1
1295001682850525188,Rzc_______,,1
1422475250709770249,LuKakkLP,,4
3069933261,domenicomanzo87,,1
1417573570482421764,Saba09068151,,1
1412187597514985473,scipione_publio,,2
270813332,domenico_ny19,,2
1450202626365214730,Giu59208399,,1
4372515753,zephira_137,,2
65922786,cala_l_asso,,2
1608608557,riflessi_diluce,,2
1247251507789074433,Blacksnowwhite4,,1
1334620941750595584,Nius22380501,,2
1133775925873664000,L2354560,,1
1257352644416454659,robagiusta,,3
992520149830955011,Lele753,,2
1349467232,Je_Scotti,,2
932642310709497857,Da16481735,,2
751180558936530944,Moreno01720679,,4
585763292,Cleo_55,,1
2341083257,battistabd,,4
1153176332,CORDESCOM,,1
585631312,Grabona,,1
86938862,DemosLandia,,2
1448250438566957062,Edmond72Dantes,,1
1261985035269308416,Roberta44762324,,#aaaacc
1297495287720706048,DarkAngel_DA00,,2
4463821833,Wilson55142375,,2
461019019,giusyoni,,2
744984726080004096,MimmoMizzi,,2
98010523,alemora70,,1
1144737989593116674,HANIA243474887,,2
1074376096018247681,PubblicoDebito,,1
1193780617,IMoresi,,1
4098849867,TeresaJordano70,,1
1208502756757127171,TheVale13,,1
1375749037933137922,lanuovaCrociata,,2
747184721935933440,PaolaSimonin,,2
2876249524,alessandro1846,,4
726702386,_ForeverBb,,2
1220728797206646784,andre_cicoo,,2
1180933974128025605,stella6615,,1
1496843330,FiorellaAmoruso,,1
1419973104663765001,LaNico57378307,,1
1219289736,Santal68,,1
1082608591008399366,Antonie62537279,,1
1469008005433905161,RamnusiaNemesi,,1
2300213626,andrelettrico,,3
6012422,spiritodelbosco,,1
1266649207,DriverMattia198,,1
827878978564345857,curiosamen,,4
1224287141947232256,antonellaelisa7,,2
1367496774,paulpaeven,,1
1379908988293238792,Elimassiak,,1
1363805346,luca_ruaro,,1
345322343,trebbs75,,2
515778628,danziarn,,1
4557625767,ruben_sannino,,2
814149133460209668,mandarinasdream,,4
1456223505213759489,AlessandroLod18,,1
796260694144548864,NormaPalmarini,,1
1422305016619151362,cribertolla,,2
970409903033651200,beacrispis,,2
1170219887807160320,WaltOld,,1
1318897277822504962,NadiaPapavero,,2
1433431231320920081,ZanonDamiano1,,1
1425093019649384455,karenPollon,,2
1051983271503036421,InvictusNon,,4
410910327,zikiluna,,4
908445731891146753,Ardito65330980A,,1
632814671,alesmari8,,1
1198658049688424450,Luna61710831,,1
5718002,alessanprudente,,2
1007560902,pamy12001,,4
1234875217,armidmar,,1
1189654234851090434,piperita_s,,1
634636448,maxsto6,,4
63715092,Max82BG,,4
752255117232054276,SergioneGentile,,1
3005566913,sunday_ky,,2
1417374328849641479,mm_nurita,,2
1551211375,maurogab1,,1
1418899358649618432,BenedettaPetru6,,1
2771551873,NewOrdinaryMan0,,1
549017081,Ashmira1,,1
754738337445998592,DavideOberta,,4
503360674,SinTenza_,,1
447170173,carmenvanetti1,,1
870472159,flucekk,,2
1438842563184762884,elisa3cast,,2
1144583120911589378,Lisa90135765,,1
55630492,RossanaD70,,2
1426557505975504896,FSergio84260141,,1
1124942637134426112,ZTL29492447,,1
1042677486646124544,StesiSole,,2
1250020285,GfveGianfra,,1
338440385,gigio0000,,2
1192343650887520256,Beppe76497565,,1
737129292811866112,cuoreitaliano7,,2
1351993606849114112,FabioFZ3,,2
457693768,Carmerita1966,,2
1462873713536344074,CarloErmano2,,1
1252461065742569474,podium28057634,,2
158288741,loren_ch,,1
1351957757809860610,NostraD64669142,,1
1425721067474235394,Alessan42745900,,1
763146166620057600,ZioKlint,,1
600444803,alarico999,,1
1183820211914457089,LukeDuke1268,,2
203891785,guidop1967,,1
1450099033888989186,Sole665031592,,2
136614114,zoominfire,,1
2682159590,HHemsy,,1
1171355408172310529,Notinmy36249858,,4
1242990519434780673,XPaoloxLisix,,1
721338072097558528,frengopilu,,2
398319264,AlfioSerafico,,1
2444670310,dino_aldo,,1
1081001970,Agatetiuhe,,1
603612465,agotwitts,,1
1449784597697417218,Efrem57816894,,2
823689986373455873,GrassrootsDNC,,3
1276356233214283776,roby20141619,,2
1416071387295408128,pupidda39,,1
1420069615040966663,ladyramnusia,,2
1295297295798411264,EnricoCEngelma1,,2
1242089940143538176,CMarziane,,2
3159374739,venetolink,,1
3091963943,EclipseofRose,,#aaaacc
470180296,Etruria72,,2
1057735056175841281,GastoneSabba,,2
1131148316,mlpedo,,4
2333638607,FabioMegnamix,,1
962439266,paoloferrarelli,,1
1440046801629761543,penelopefiore64,,2
420614018,LSRLSRLSRLSR,,1
1435369757969092618,steganiania,,1
1528202852,DiegoFracasso1,,#aaaacc
257103528,MarjAle,,#aaaacc
1407669171895386115,Davide_1958,,1
1369546954942906370,manuanna3,,1
1294681861889888258,Carlo63377280,,1
1132967503347539970,PortoFedora,,2
826896064796094464,rayoflight8217,,2
1243233998509309952,lamaschera4,,1
1418336626984488963,giuseppe185033,,2
1420033335619895302,Mariste50708120,,1
3438529882,avvmacellaro,,2
2877822448,montagna02,,2
1433292218010382339,CartaRossy,,1
1216846151569301504,Sylvie26804002,,1
1061444233154965504,GianbasilioS,,1
917489642777214976,riccardolavelli,,2
1401911906,marco_moggio,,1
593817814,QuestoTizio,,4
1455843673795698689,Henry_whites,,2
1184147629673988096,lukeblakesheep,,2
1025345033384411137,Marco1999Busa,,2
566546881,jacketizi,,#aaaacc
924002019765116930,marianoserra7,,4
386946331,carlogladio,,2
559394176,LazzeTwi,,1
549050267,ZiaCandida,,2
1081200388945178624,LucaBattistell5,,2
457889747,melannas,,1
437734783,laviniaefarnese,,4
1241131208102338560,EAnita14,,1
2902809855,SamGibili1,,1
1248365893681283073,GMartinelli76,,1
1022925477504270336,IgorV01519720,,1
1371468588796805120,K274863601,,1
918218758375788544,EllinasRino,,1
978025632247549952,Alessantangelo,,4
79198695,alessio1com,,4
2662719205,pino_manolo,,1
1272217437371609088,Rita06297204,,1
99258785,ItaTvfan,,1
1420992954781605890,Ale_S000,,2
1469982290,MaxxMono,,1
1431990401259421704,princess211110,,2
144313291,Luca67,,2
981843302432608257,Nadia_hopppe1,,1
956636032002396161,Theskeptical_,,2
1466010200981319690,BuianoVezio,,1
1443523583419031555,FabioBilVecchio,,1
421862447,menadelgiudice1,,2
324987074,sciarrone66,,2
1042394779,AmorusoEnrico,,2
708773624,GFabrygherardi,,2
110654085,luigibagnato,,4
1025143716,etventadv,,2
3696359728,Victoria_Wet,,1
1360639012684374021,AldenteRoger,,4
1242905612477923333,RossCobain,,1
719979273000468480,Anna60282244,,1
1373688109565673477,GiseManera,,1
1091445798284472322,PatriziaAdorni,,1
1419739424158519297,havanaoohnanna,,4
1334587262689009664,Livio15605215,,1
1591972590,MaCriHeller,,1
452117960,PPicerni,,1
1367027810,Santippe2,,2
1452989681319174146,emilio55555,,2
387552699,ale_giannoni,,1
1419574524367056904,sugar0279,,4
1237938136958844929,Dakini02478820,,3
1329936777105338373,Giancarn57,,4
2857247126,CovelliJose,,2
522667905,Giorgio_SSL,,1
2352972501,andreascan76,,1
2605826035,PattiGiuliani,,1
1388868781934514180,MauriC63094888,,2
189517714,maxwilander2010,,1
1489965936,argento62,,1
915951608311185409,manulanze1,,1
492397709,bordienrico,,1
1437374811383242754,Alfonso13416489,,1
1256224602331758592,Massimo92064434,,1
872076729535406080,laggiu17,,4
1451498060459216898,Elli82505276,,1
215730206,ANTONINOPORTO,,1
389661283,LauraFRomagnosi,,#aaaacc
2480323358,SoqquadroM,,2
823133047847522304,PATRIZI21156466,,4
1273298206357585923,AlessandroFusi9,,1
1267386347481858048,leonard92571642,,1
70954365,CantineGarruto,,1
1085912953466048512,RisatoNicola,,1
1326454649717747712,ViaLobotomia,,1
513497583,TwittGiorgio,,1
635327699,MenePao,,1
1471585058859503619,RosPalumbo1971,,1
1175080637046370307,Giacomo16887166,,1
1052650359217360901,dilio_bianchi,,1
1394326105658732546,TerrierBullFN,,1
959237674707103745,Diego70579805,,1
2942489427,info_longo,,1
3234248869,vadoaberlino,,1
2437178138,PCad19,,2
1459901869497724929,SpallinoPaolo,,1
972147007279321088,MuseVsColdplay2,,1
1442174951096664064,moni_do71,,1
1421123163144982534,adessobastadai,,1
862970692958138368,Pietro_Otto,,1
290963421,germanodefrance,,4
1216467327962750977,Lorenzo91115886,,2
1460634559113043973,AlexS8338,,1
1427553158910390302,monicaintre,,2
633960487,nioi_walter,,1
431793661,GiancarloGarci6,,1
784489264100827137,Napalm51,,1
4634857036,GiovanniB_ImDi,,2
273651218,valelale,,5
1244526915542757376,GBadworms,,4
1009753376,mpoggio3,,1
1426933928443760644,Liberodipensar,,2
616570934,horrorvlad,,1
1000859842179977218,Axeldml2,,1
1377302048929153024,Ilmarchese15,,1
919568303894515712,ADeborahF,,1
1225034977,GiovanniTarchi,,1
874606845511565313,mymmouth,,1
86599770,NeuroRevolution,,4
1386377153978195968,a_fermont,,2
17921374,alexdpl76,,1
1121842509519437825,ciassette,,2
1292122500629921792,EOsservo,,#aaaacc
768831947359580160,LaStronzaCarina,,#aaaacc
1453311990089322499,rifleplan,,1
348323243,alfios_potamos,,4
1309762112156299264,Marilun72301249,,2
2959021829,alessiopadella,,1
1390061861316485122,libert77870871,,2
2577415332,maxinse,,2
594081966,netmail2001,,1
55049219,gi_welcome,,2
423379779,MorenaBoschetto,,1
1420795914797584388,AleCacciari,,1
324293502,mapiele,,2
479935689,Inidrag,,2
3246056727,gielisTs,,1
1468626755833720838,ThomasE26847666,,1
246352595,PallaCarlo,,1
1006493750,R4ff00,,4
818159110743097344,uomodallospazio,,1
503338054,monetamarilena,,2
1424671436627709956,Dissidia31059,,2
496075532,gioman73,,2
1143922956,schiavone2012,,1
1001037676454309889,Penultimo6,,2
2256287230,FLampunio,,2
1045642030213472257,FAMAWIPP,,1
1164470940698316800,MP04011972,,2
1438929994860859394,Frances18895751,,1
257925529,mikywhite,,1
1361665772465102853,CarmenTucudean,,2
408756549,TeoBon1978,,2
273283553,supermandrake2,,1
1457497868072366083,gozzzzzzzzzzzz,,1
1213919431195185152,KHANNOONIENSIN6,,2
2394684582,metaanto,,1
436124417,paoloabbadir,,3
426181894,AmbaAradam,,4
1013738288404934656,sabrina84880573,,1
70741097,lorenzlu,,4
2512416406,ZeziolaMichela,,1
1251810252732973056,Gilda21953339,,2
1080273541,beppecommenta,,2
